name,threshold,best.model.step,interpolation.last,extrapolation.last,interpolation.step.solved,extrapolation.step.solved,sparse.error.max,solved,model,operation,seed,size
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s7_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238046.25,86420240,NA,NA,0,FALSE,NAU,$z^2$,7,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s70_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,2,1239784.875,86763208,NA,NA,0,FALSE,NAU,$z^2$,70,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s71_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,2,1238091.5,86381072,NA,NA,0,FALSE,NAU,$z^2$,71,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s72_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238967.375,86628104,NA,NA,0,FALSE,NAU,$z^2$,72,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s73_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1239240.25,86750832,NA,NA,0,FALSE,NAU,$z^2$,73,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s74_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238947.5,86368272,NA,NA,0,FALSE,NAU,$z^2$,74,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s75_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1241828,86617808,NA,NA,0,FALSE,NAU,$z^2$,75,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s76_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1240291,86251256,NA,NA,0,FALSE,NAU,$z^2$,76,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s77_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,2,1239282.25,86645864,NA,NA,0,FALSE,NAU,$z^2$,77,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s78_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1237190.125,86672064,NA,NA,0,FALSE,NAU,$z^2$,78,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s79_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1239282.25,86645864,NA,NA,0,FALSE,NAU,$z^2$,79,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s8_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1239425.75,86588256,NA,NA,0,FALSE,NAU,$z^2$,8,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s80_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238046.25,86420240,NA,NA,0,FALSE,NAU,$z^2$,80,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s81_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1239425.75,86588256,NA,NA,0,FALSE,NAU,$z^2$,81,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s82_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1239425.75,86588256,NA,NA,0,FALSE,NAU,$z^2$,82,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s83_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238207,86823088,NA,NA,0,FALSE,NAU,$z^2$,83,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s84_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238220,86385408,NA,NA,0,FALSE,NAU,$z^2$,84,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s85_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,2,1238220,86385408,NA,NA,0,FALSE,NAU,$z^2$,85,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s86_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1237809.5,86856024,NA,NA,0,FALSE,NAU,$z^2$,86,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s87_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1239964.5,86313464,NA,NA,0,FALSE,NAU,$z^2$,87,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s88_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238967.375,86628104,NA,NA,0,FALSE,NAU,$z^2$,88,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s89_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238252.375,86868432,NA,NA,0,FALSE,NAU,$z^2$,89,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s9_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1241552.5,86839768,NA,NA,0,FALSE,NAU,$z^2$,9,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s90_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238133.25,86384248,NA,NA,0,FALSE,NAU,$z^2$,90,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s91_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238808.625,86760112,NA,NA,0,FALSE,NAU,$z^2$,91,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s92_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1241056.375,86773464,NA,NA,0,FALSE,NAU,$z^2$,92,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s93_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1240488.5,86277856,NA,NA,0,FALSE,NAU,$z^2$,93,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s94_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1240280.25,86843928,NA,NA,0,FALSE,NAU,$z^2$,94,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s95_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1239240.25,86750832,NA,NA,0,FALSE,NAU,$z^2$,95,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s96_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1237809.5,86856024,NA,NA,0,FALSE,NAU,$z^2$,96,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s97_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238079.875,86336904,NA,NA,0,FALSE,NAU,$z^2$,97,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s98_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,3,1238079.875,86336904,NA,NA,0,FALSE,NAU,$z^2$,98,5001
reregualizedlinearnac_op-squared_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s99_h2_z2_lr-adam-0.00100-0.0,0.159473806098301,2,1239963.625,86739992,NA,NA,0,FALSE,NAU,$z^2$,99,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s0_h2_z2,1.38437045113029e-8,857,2.751086034327721e-12,3.846855819999995e-11,5000,5000,9.683758435130585e-7,TRUE,NAU,$\bm{-}$,0,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s1_h2_z2,1.38437045113029e-8,1928,2.7919088482070142e-12,3.697879155661887e-11,4000,5000,1.274877718060452e-6,TRUE,NAU,$\bm{-}$,1,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s10_h2_z2,1.38437045113029e-8,3095,2.902931584350399e-12,4.035905984411947e-11,5000,5000,1.113198322855169e-6,TRUE,NAU,$\bm{-}$,10,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s11_h2_z2,1.38437045113029e-8,7,2.534204183307631e-12,2.7121221934933715e-11,5000,5000,0.4948478937149048,TRUE,NAU,$\bm{-}$,11,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s12_h2_z2,1.38437045113029e-8,6,2.164960485190326e-12,2.8425661130482283e-11,4000,4000,0.4972677230834961,TRUE,NAU,$\bm{-}$,12,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s13_h2_z2,1.38437045113029e-8,6,1.9198000394266e-12,2.0402369030336764e-11,4000,4000,0.49844813346862793,TRUE,NAU,$\bm{-}$,13,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s14_h2_z2,1.38437045113029e-8,462,2.104514479350783e-12,2.8786592901064445e-11,4000,5000,8.594704468123382e-7,TRUE,NAU,$\bm{-}$,14,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s15_h2_z2,1.38437045113029e-8,6,1.7429110455227659e-12,2.088020555068848e-11,4000,4000,0.4943510890007019,TRUE,NAU,$\bm{-}$,15,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s16_h2_z2,1.38437045113029e-8,1902,3.170020019052644e-12,4.097837347227795e-11,4000,5000,1.1166179092469974e-6,TRUE,NAU,$\bm{-}$,16,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s17_h2_z2,1.38437045113029e-8,6,2.0111705269915126e-12,2.1641303332708972e-11,4000,5000,0.4967570900917053,TRUE,NAU,$\bm{-}$,17,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s18_h2_z2,1.38437045113029e-8,1305,2.7421003835625957e-12,3.8536694668689364e-11,5000,5000,9.81853418124956e-7,TRUE,NAU,$\bm{-}$,18,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s19_h2_z2,1.38437045113029e-8,585,2.2796059744728536e-12,2.6330245275762998e-11,4000,4000,8.265236033366818e-7,TRUE,NAU,$\bm{-}$,19,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s2_h2_z2,1.38437045113029e-8,3910,2.7335208749312834e-12,3.698627515369424e-11,4000,5000,2.84667726191401e-6,TRUE,NAU,$\bm{-}$,2,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s20_h2_z2,1.38437045113029e-8,6,1.3383394869767584e-12,1.5246606061003476e-11,4000,5000,0.4960833787918091,TRUE,NAU,$\bm{-}$,20,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s21_h2_z2,1.38437045113029e-8,6,2.143123352393861e-12,2.7425372736700204e-11,4000,4000,0.49247586727142334,TRUE,NAU,$\bm{-}$,21,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s22_h2_z2,1.38437045113029e-8,4879,2.1469865815748612e-12,3.057573291775917e-11,4000,5000,8.25837048523681e-7,TRUE,NAU,$\bm{-}$,22,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s23_h2_z2,1.38437045113029e-8,3524,2.3534559717708348e-12,3.156011910143697e-11,4000,4000,9.692632829683134e-7,TRUE,NAU,$\bm{-}$,23,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s24_h2_z2,1.38437045113029e-8,3291,2.2976958877207743e-12,2.6349240497824944e-11,5000,5000,8.739419854464359e-7,TRUE,NAU,$\bm{-}$,24,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s25_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,2726,2.343031584722821e-12,3.331679029883183e-11,5000,5000,1.0582239156065043e-6,TRUE,NAU,$\bm{-}$,25,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s26_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,916,2.795690328544209e-12,3.8649236588916835e-11,5000,5000,1.5358385780928074e-6,TRUE,NAU,$\bm{-}$,26,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s27_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,4854,2.5284180131535106e-12,3.18655449249583e-11,4000,5000,1.0681510502763558e-6,TRUE,NAU,$\bm{-}$,27,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s28_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,679,2.968182123697094e-12,3.641686605049266e-11,4000,5000,7.798714705131715e-7,TRUE,NAU,$\bm{-}$,28,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s29_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,4961,2.8299591402908275e-12,4.388628002671702e-11,351000,351000,1.1181036825291812e-6,TRUE,NAU,$\bm{-}$,29,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s3_h2_z2,1.38437045113029e-8,4692,2.226435615731992e-12,3.320308958332241e-11,4000,4000,9.401443890055816e-7,TRUE,NAU,$\bm{-}$,3,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s30_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,2715,2.1181710899154105e-12,2.912197913373937e-11,4000,4000,7.915446644801705e-7,TRUE,NAU,$\bm{-}$,30,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s31_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,2129,2.908485952080042e-12,4.2229938296278746e-11,4000,4000,8.767434565015719e-7,TRUE,NAU,$\bm{-}$,31,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s32_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,6,1.4855918144957014e-12,1.644607540429721e-11,4000,4000,0.49081951379776,TRUE,NAU,$\bm{-}$,32,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s33_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,6,1.2976982769613565e-12,1.2759819242869064e-11,4000,4000,0.49898022413253784,TRUE,NAU,$\bm{-}$,33,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s34_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,6,2.3262656991679398e-12,2.7013244072171538e-11,4000,4000,0.4990527033805847,TRUE,NAU,$\bm{-}$,34,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s35_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,3790,3.6571583435229815e-12,4.678331680385561e-11,4000,5000,2.2118360902823042e-6,TRUE,NAU,$\bm{-}$,35,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s36_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,6,1.4516441434325733e-12,1.7859670339848144e-11,4000,4000,0.49849140644073486,TRUE,NAU,$\bm{-}$,36,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s37_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,4432,3.4052901557585225e-12,4.653063351289788e-11,5000,5000,1.5501584584853845e-6,TRUE,NAU,$\bm{-}$,37,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s38_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,1687,2.5525443304169615e-12,3.394350078789188e-11,5000,5000,9.30992825942667e-7,TRUE,NAU,$\bm{-}$,38,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s39_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,6,3.044501499863128e-12,3.141409354867619e-11,4000,5000,0.4959380030632019,TRUE,NAU,$\bm{-}$,39,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s4_h2_z2,1.38437045113029e-8,1167,2.501495321646785e-12,3.2866744048565266e-11,4000,4000,1.1031081612600246e-6,TRUE,NAU,$\bm{-}$,4,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s40_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,6,1.8825665852595375e-12,2.198889681448435e-11,4000,4000,0.4976099133491516,TRUE,NAU,$\bm{-}$,40,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s41_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,3692,2.0180324425411733e-12,2.926337297481929e-11,5000,5000,1.0585408745100722e-6,TRUE,NAU,$\bm{-}$,41,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s42_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,1997,1.0827937938634458e-12,8.444190659206985e-12,3010000,3010000,0.49249720573425293,TRUE,NAU,$\bm{-}$,42,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s43_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,7,2.351691974836201e-12,2.2399450350096828e-11,5000,5000,0.48760688304901123,TRUE,NAU,$\bm{-}$,43,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s44_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,1071,2.93901448317202e-12,4.492673594258534e-11,4000,5000,9.777472769201268e-7,TRUE,NAU,$\bm{-}$,44,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s45_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,7,1.857124046558689e-12,1.5722560406383757e-11,5000,5000,0.4992038905620575,TRUE,NAU,$\bm{-}$,45,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s46_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,1080,2.17973317347131e-12,3.188556363387107e-11,4000,5000,9.735737194205285e-7,TRUE,NAU,$\bm{-}$,46,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s47_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,6,1.5003336030147696e-12,1.41107533643825e-11,4000,4000,0.49414461851119995,TRUE,NAU,$\bm{-}$,47,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s48_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,4769,2.315064372843123e-12,3.0899973552100946e-11,5000,5000,1.0626077937558875e-6,TRUE,NAU,$\bm{-}$,48,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s49_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,2136,2.153973180374358e-12,2.917105793032171e-11,4000,5000,1.0896594631049084e-6,TRUE,NAU,$\bm{-}$,49,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s5_h2_z2,1.38437045113029e-8,595,2.822210997885377e-12,3.36117939037095e-11,4000,4000,9.156109967989323e-7,TRUE,NAU,$\bm{-}$,5,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s50_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,6,1.8302100286693435e-12,2.428560651190903e-11,4000,5000,0.4973044991493225,TRUE,NAU,$\bm{-}$,50,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s51_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,4055,2.096295359521605e-12,3.120261340971986e-11,5000,5000,8.679322149873769e-7,TRUE,NAU,$\bm{-}$,51,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s52_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,4663,2.5247063554362237e-12,4.1497923153333005e-11,5000,5000,1.2772775335179176e-6,TRUE,NAU,$\bm{-}$,52,5001
reregualizedlinearnac_op-sub_oob-c_rs-linear-linear_eps-0_rl-5000-50000_r-0.01-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s53_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,2258,2.3698896577800665e-12,3.3753118355850376e-11,5000,5000,1.1367212664481485e-6,TRUE,NAU,$\bm{-}$,53,5001
